timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-26T02:02:44,codecarbon,1d5bac96-1e1f-40e5-b5da-1c980f47f984,0.010066270828247,5.66950335793828e-08,5.632178444900392e-06,42.5,0.0,23.047675609588623,1.0577506489223904e-07,0,4.78140803489661e-08,1.5358914524120516e-07,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:03:24,codecarbon,26de6bf5-b19a-43bb-986b-b99f49a9300d,0.7598474025726318,5.098288302598065e-06,6.709621280979153e-06,42.5,0.0,23.047675609588623,8.959733446439108e-06,0,4.851736327061928e-06,1.3811469773501036e-05,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:04:00,codecarbon,3c6a01e3-afc6-4d1f-8f32-5c9b80a0e2bb,2.8115222454071045,1.88863242234614e-05,6.717472804746273e-06,42.5,0.0,23.047675609588623,3.3180284003416695e-05,0,1.798353425534098e-05,5.116381825875768e-05,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:05:41,codecarbon,a5a3548e-9f48-4090-b2c7-9c19d4c40fa2,0.2380874156951904,1.5913581682846196e-06,6.683923900967297e-06,42.5,0.0,23.047675609588623,2.8006157941288424e-06,0,1.5104380214971987e-06,4.311053815626041e-06,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:05:50,codecarbon,4186af39-2083-4297-80c2-95f97ad3bc88,0.002777099609375,8.785861477050531e-09,3.163682515164745e-06,42.5,0.0,23.047675609588623,2.0890434583028163e-08,0,2.910820470087098e-09,2.3801255053115253e-08,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:05:57,codecarbon,80c0d64d-7391-4643-9828-323fd24db9d8,0.0130043029785156,7.464334688093528e-08,5.739896017822206e-06,42.5,0.0,23.047675609588623,1.374991403685676e-07,0,6.471271350278585e-08,2.022118538713535e-07,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:06:30,codecarbon,a2287726-e8ff-42a9-a16b-5e72f0ac0b5a,5.885056734085083,3.9543677659586144e-05,6.7193366939959975e-06,42.5,0.0,23.047675609588623,6.946497327751583e-05,0,3.766045320143073e-05,0.0001071254264789,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:06:36,codecarbon,d3a7c5bc-1f25-4b55-8e2d-35d3bb00b7d9,0.0073630809783935,4.0584318625212015e-08,5.511866397273622e-06,42.5,0.0,23.047675609588623,7.687691185209487e-08,0,3.3067653206065494e-08,1.0994456505816037e-07,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:07:11,codecarbon,7166b28d-d58c-4e33-8f30-fd31a8d3aeeb,0.2496418952941894,1.668771005331917e-06,6.684659253068724e-06,42.5,0.0,23.047675609588623,2.9370087716314526e-06,0,1.583759559043661e-06,4.520768330675113e-06,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
2024-04-26T02:07:19,codecarbon,09508375-5c97-49ec-b940-298641415cc2,0.0028216838836669,8.576195504450144e-09,3.039389193840072e-06,42.5,0.0,23.047675609588623,2.0639929506513813e-08,0,2.5933319237954794e-09,2.3233261430309288e-08,United States,USA,virginia,,,Linux-5.10.209-198.858.amzn2.x86_64-x86_64-with-glibc2.29,3.8.10,2.3.5,16,AMD EPYC 7R13 Processor,,,-77.4903,39.0469,61.46046829223633,machine,N,1.0
